2行目にタイトル、３・４行目に譜面ファイル名、５行目にジャケット、６行目にアーティスト(作曲者)名、７行目にBPM、８行目にhardのLv、９行目にeasyのLv,,,,,,,
A Beginer,Boot UP!!,hilarious AI,ALICE IN GLITCHED WORLD,D?insleif,Hazard BULLΣT,Pluge,snow
A Beginer,Boot UP,hilarious AI,ALICE IN GLITCHED WORLD,D?insleif,Hazard BULLΣT,Pluge,snow
,Boot UP easy,hilarious AI,ALICE IN GLITCHED WORLD,D?insleif,Hazard BULLΣT,Pluge,snow
A Beginer.jpg,boot up.jpg,hilarious.jpg,ALICE.jpg,Dainsleif.jpg,Hazard.jpg,Pluge.jpg,snow.jpg
Acorn,1,1,1,1,1,1,1
4,5,5,3,4,3,3,2
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"""---end of file---""",,,,,,,
